TÉRMINO;SIGNIFICADO
ABLACIÓN O SUPRESIÓN OVÁRICA;Consiste en la detención o disminución de la cantidad de estrógeno producido en los ovarios. Los tipos de tratamiento que producen ablación ovárica incluyen la cirugía u ooforectomía bilateral, la radioterapia y la quimioterapia. También se conoce con el nombre de supresión ovárica.
AC;Abreviatura del régimen de quimioterapia combinada de Adriamicina y Ciclofosfamida.
ACELERADORES LINEALES;Son aparatos que se usan para dar radioterapia de haz externo a enfermos con cáncer. También se conoce como acelerador lineal de megavoltaje (MEV) o linac.
ADENOPATÍA;Ganglios linfáticos aumentados de tamaño.
ADYUVANTE;Tratamiento oncológico que acompaña a uno previo considerado como el principal, con el fin de disminuir la probabilidad de recaída.
ALOPECIA;Falta o pérdida del cabello en las partes del cuerpo donde éste se encuentra habitualmente.
ANGIOGÉNESIS;Proceso fisiológico que consiste en la formación de vasos sanguíneos nuevos a partir de los vasos preexistentes, es un proceso fundamental en el crecimiento tumoral de las células cancerosas.
ANTRACICLINAS;Agente antitumoral que se une al ADN de las células cancerosas, interfiriendo con su replicación, transcripción y reparación, provocándoles la muerte. A este grupo pertenece la adriamicina (doxorubicina) y su derivado, epirubicina; daunomicina (daunorubicina) y su derivado, idarubicina.
APOYO PSICOSOCIAL;Es el apoyo que se brinda para ayudar a satisfacer las necesidades emocionales, sociales y espirituales de las pacientes y sus cuidadores.  Existen diversos tipos de apoyo psicosocial  entre estos la orientación, la educación, los grupos de soporte y el apoyo espiritual.
AROMATERAPIA;Tipo de terapia alternativa para la que se usan aceites vegetales que desprenden aromas (olores) agradables para promover la relajación y dar una sensación de bienestar.
ARTRALGIA;Dolor en las articulaciones.
AT;Abreviatura del régimen de quimioterapia combinada de Adriamicina y Taxotere.
ATROFIA VAGINAL;Adelgazamiento y falta de lubricación de la vagina, debido a la disminución de los niveles de estrógenos por la menopausia. Los síntomas son sequedad, picazón y ardor en la vagina, además de dolor durante las relaciones sexuales. Otros síntomas son ardor al orinar, ganas de orinar frecuentes o incontinencia.
BENIGNO;No canceroso. Los tumores benignos son aquellos que tienen gran crecimiento, pero no pueden diseminarse a otras partes del cuerpo.
BIOPSIA;Procedimiento diagnóstico que consiste en la extracción de una muestra de tejido para examinarla al microscopio y determinar la presencia de células cancerosas. Los tipos más comunes son: 1) biopsia por incisión, en la que se extrae sólo una muestra del tejido 2) biopsia por escisión, en la que se extrae por completo la lesión o el área de sospecha, y 3) biopsia con aguja, dependiendo de su grosor puede ser  Punción Aspiración con Aguja Fina, Biopsia con Aguja Gruesa, o Biopsia por Aspiración al Vacío.
BIRADS;Es el sistema que usan los radiólogos para interpretar y comunicar de manera estandarizada los resultados de las imágenes mamarias: mamografía, ecografía y resonancia magnética. Se denomina así por ser un acrónimo de las siglas en inglés de:BreastImagingReporting and Data System.
BRCA;Gen supresor del crecimiento celular. Pacientes con mutaciones en los genes BRCA1/2 tienen alto riesgo de cáncer de mama, ovario y otros tipos de cáncer.
CAF;Abreviatura del régimen de quimioterapia combinada de Ciclofosfamida, Adriamicina y Fluorouracilo.
CALIDAD DE VIDA;Sensación de bienestar y la capacidad de una persona para llevar a cabo y disfrutar las actividades de la vida diaria.
CAMPO DE TRATAMIENTO;Lugar del cuerpo en donde se enfoca el haz de radiación.
CANCER AVANZADO DE MAMA;Compromete al cáncer de mama localmente avanzado inoperable (Cáncer de Mama Estadio IIIB-C) y el cáncer de mama metastásico (Cáncer de Mama Estadio IV).
CANCER METASTÁSICO;Es aquel que se disemina fuera del área de la mama y de los ganglios linfáticos próximos hacia otras partes del cuerpo. El cáncer metastásico se considera estadio IV según la clasificación TNM.
CAPECITABINA;Antimetabolito. Inhibe la división celular por bloqueo de síntesis de ADN y por formación de ARN de estructura defectuosa.
CARCINOMA DE MAMA MULTICÉNTRICO;Cáncer de mama ubicado en diferentes cuadrantes de la mama.
CARCINOMA DE MAMA MULTIFOCAL;Cáncer de mama en el que hay más de un foco tumoral en el mismo cuadrante de la mama.
CARCINOMA DE MAMA TRIPLE NEGATIVO;Cáncer de mama cuyas células no tienen receptores de estrógeno, receptores de progesterona ni receptores para Her-2.
CARCINOMA INFLAMATORIO;Es un tipo de cáncer de mama  que se caracteriza por enrojecimiento y edema difuso (“piel de naranja”) que afectan a un tercio o más de la piel de la mama. Estos cambios cutáneos son debidos a la presencia de grupos de células malignas que obstruyen los vasos linfáticos situados en la piel. Se caracteriza por ser de rápida evolución (no más de 6 meses), puede o no estar asociado a una masa; pero histopatológicamente debe evidenciarse la presencia de carcinoma invasivo. Se clasifica como T4d, según la clasificación TNM.
CARCINOMATOSIS LEPTOMENINGEA;Diseminación a distancia del tumor de mama hasta las meninges, que son  las membranas que cubren y protegen el cerebro y la médula espinal.
CARDIOTOXICIDAD;Efecto dañino producido al corazón por algunos fármacos usados contra el cáncer, como las antraciclinas y los taxanos.
CICLINAS;Proteínas que regulan y controlan eventos del ciclo celular.
CICLOFOSFAMIDA;Fármaco alquilante que daña el ADN de las células y destruya células cancerosas.
CISPLATINO;Agente alquilante. Destruye las células cancerosas al dañar su ADN e impedir que se multipliquen.
CMF;Abreviatura del régimen de quimioterapia combinada de Ciclofosfamida, Metotrexato y Fluorouracilo.
COMEDO;Tipo de carcinoma in situ que tiende a crecer más rápido.
CRIBIFORME;Tipo de carcinoma in situ que tiende a crecer más lento.
CRITERIOS RECIST;Método estándar, internacionalmente aceptado que se usa para medir el modo en que un paciente de cáncer responde al tratamiento. Es un acrónimo por sus siglas en inglés de Response Evaluation Criteria in Solid Tumors. Para poder usar el método RECIST, debe haber por lo menos una imagen previa que permita evaluar el tamaño del tumor. Los tipos de respuesta que un paciente puede tener son: respuesta completa, respuesta parcial, enfermedad que progresa y enfermedad estable.
CUIDADOS PALIATIVOS;Atención prestada de manera específica, activa e integral para mejorar la calidad de vida de pacientes con cáncer de mama, así como sus  cuidadores, atendiendo a todas sus necesidades. Esta atención tiene como fines principales tratar lo antes posible los síntomas de la enfermedad y sus efectos secundarios, mejorar el bienestar emocional y espiritual. De igual manera brindar  apoyo a los miembros de familia de las pacientes  durante todo el proceso de la enfermedad.
DE NOVO;Primera presentación del cáncer en el cuerpo.
DENSIDAD MAMARIA;Término que se emplea  para describir la cantidad de tejido fibroglandular en comparación con la cantidad de tejido graso que se observa en la mama durante una mamografía.  Existen diferentes grados de densidad de la mama, desde tejido poco denso o inexistente hasta tejido muy denso. Cuanta más densidad más difícil es encontrar hallazgos  en una mamografía, por lo que se debe complementar con otra imagen diagnóstica.
DENSIDAD ÓSEA;Medida de la cantidad de minerales que contiene en un cierto volumen del hueso.
DENSITOMETRÍA ÓSEA;Prueba con imágenes que se usa para medir la densidad ósea.
DISECCIÓN AXILAR;Remoción Quirúrgica de los ganglios linfáticos situados en la axila.
DISPAREUNIA;Dolor o molestia producida durante el sexo al intentar la penetración o coito.
EFECTO SECUNDARIO;Efecto del tratamiento cuando afecta tejidos u órganos sanos. Se conoce también con el nombre de efecto colateral.
ENFERMEDAD DE PAGET;Lesión eccematosa en el pezón, con descamación de la piel, pudiendo acompañarse de prurito (picor) e irritación de esta zona de la mama. Generalmente está asociada a la presencia de carcinoma ductal in situ, aunque también se puede relacionar con un carcinoma invasivo.
ERITEMA;Enrojecimiento de la piel.
FISIOTERAPIA;Conjunto de ejercicios y actividades físicas que ayudan en el acondicionamiento muscular, restaurando la fuerza y el movimiento. Debe ser realizada por un profesional capacitado y acreditado.
FLUORURACILO;Antimetabolito. Inhibe la división celular por bloqueo de síntesis de ADN y por formación de ARN de estructura defectuosa.
GENCITABINA;Antimetabolito. Inhibe la división celular por bloqueo de síntesis de ADN y por formación de ARN de estructura defectuosa.
IXABEPILONA;Análogo de la epotilona. Impide la multiplicación celular.
INMUNOHISTOQUÍMICA;Método de laboratorio en el que se usan anticuerpos a fin de determinar, amplificar y hacer visible un antígeno (marcador) en una muestra de tejido. Su identificación permite diferenciar entre los subtipos de cáncer.
INVASIÓN ANGIOLINFÁTICA;Es la presencia de células cancerosa en los canales linfáticos y vasos sanguíneos en la biopsia.
LINFADENECTOMÍA;Extirpación de los ganglios linfáticos de alguna región concreta.
MARGEN;Distancia que separa el tumor del borde del tejido sano removido durante la cirugía.
MASTECTOMÍA;Procedimiento quirúrgico para la extirpación de toda la mama o parte de ella.
MASTECTOMÍA CONSERVADORA O PRESERVADORA;Procedimiento quirúrgico para extirpar la lesión de la mama con un margen suficiente de tejido sano.
MASTECTOMÍA PROFILÁCTICA;Procedimiento quirúrgico para la extirpación de una o ambas mamas que no tienen cáncer con el fin de prevenir o reducir el riesgo de sufrir cáncer de mama en mujeres con alto riesgo de padecerlo.
MASTECTOMÍA RADICAL MODIFICADA;Procedimiento quirúrgico de extirpación de la totalidad de la mama y los ganglios linfáticos axilares ipsilaterales.
MASTECTOMÍA PRESERVADORA DE PIEL Y PEZÓN;Procedimiento quirúrgico para la extirpación de toda la mama, pero se conserva la piel, el pezón y la areola.
METÁSTASIS;Diseminación a órganos distantes de un tumor primario maligno, que ocurre generalmente por vía sanguínea o linfática.
METOTREXATO;Antimetabolito. Inhibe la división celular por bloqueo de síntesis de ADN y por formación de ARN de estructura defectuosa.
MANEJO MULTIDISCIPLINARIO;Término que describe el enfoque de la planificación del tratamiento de la paciente, que incluye a médicos y otros profesionales de la atención de la salud, que son especialistas en distintas disciplinas.
NEOADYUVANTE;Tratamiento oncológico de radioterapia o quimioterapia, administrado antes de la intervención quirúrgica del cáncer, con el fin de que disminuya el tamaño del tumor.
NEUTROPENIA;Disminución del número normal de neutrófilos, que es un tipo de glóbulo blanco en la sangre.
NEUTROPENIA FEBRIL;Afección caracterizada por fiebre y disminución del número normal de neutrófilos, que es un tipo de glóbulo blanco en la sangre.
OOFORECTOMÍA BILATERAL;Cirugía de extirpación de los ovarios.
OSTEOPENIA;Disminución de la densidad mineral ósea o cantidad de mineral óseo que contiene una cierta cantidad de hueso por debajo de lo normal.  
OSTEOPOROSIS;Disminución de la densidad mineral ósea llegando a ser tan baja que los huesos se vuelven débiles y pueden fracturarse con  facilidad.
PALIACIÓN;Alivio de los síntomas del cáncer, pero no cura de la enfermedad, lo que permite mejorar la calidad de vida.
PANCITOPENIA;Disminución  del número de glóbulos rojos, glóbulos blancos y plaquetas en la sangre.
PROGRESIÓN;Tiempo que transcurre desde el diagnóstico de la enfermedad o el comienzo del tratamiento de hasta que ésta empieza desarrollarse o diseminarse a otras partes del cuerpo.
PRONÓSTICO;Probabilidad de que una persona recaiga de una enfermedad tras haber sido tratada.
RECEPTOR;Proteína en la superficie o el interior de una célula que se une específicamente a una sustancia biológica, permitiendo que ejerza su acción.
RECIDIVA O RECURRENCIA;Reaparición del cáncer después de una aparente desaparición tras un tratamiento quirúrgico o médico.
RESPUESTA;Término empleado en oncología para señalar el modo en el que cáncer ha variado tras el tratamiento.
RESPUESTA PARCIAL;Disminución de los diámetros del tumor en respuesta al tratamiento.
RESPUESTA COMPLETA;Desaparición de todos los signos clínicos del cáncer en respuesta al tratamiento.
RESPUESTA PATOLÓGICA COMPLETA;Ausencia de cáncer en la biopsia quirúrgica, después del tratamiento neoadyuvante.
SUPERVIVENCIA GLOBAL;Período de tiempo que va desde la administración del tratamiento hasta el último control médico realizado o fecha de fallecimiento del paciente.
TAXANO;Agente antimicrotúbulo, antimitótico e inhibidor mitótico que impide el crecimiento celular al detener la división celular. Son taxanos el Taxol (Paclitaxel) y el Taxotere (Docetaxel).
TERAPIA SISTÉMICA;Enfoque terapéutico en el que el tratamiento se administra por vía oral o endovenosa para que de esta manera alcanzar las células cancerosas a través de todo el cuerpo.
TNM;TNM Sistema de clasificación, internacionalmente aceptado, para determinar la extensión anatómica del cáncer, basado en apreciaciones clínicas o patológicas. Está basado en la extensión del tumor (T), la extensión de la diseminación a los ganglios linfáticos (N) y la presencia de metástasis (M).
TOXICIDAD;Es la capacidad que tiene un medicamento de producir un efecto adverso.
TUMOR PRIMARIO;Crecimiento de células anormales o proliferación incontrolada de células en el lugar donde se origina el cáncer, en vez de haberse diseminado a este órgano de otras partes del cuerpo.
VINCRISTINA;Alcaloide de la Vinca. Actúa sobre el sistema microtubular de la célula, retardando o deteniendo la proliferación de las células del cáncer en el cuerpo.
VINORELBINA;Alcaloide de la Vinca. Actúa sobre el sistema microtubular de la célula, retardando o deteniendo la proliferación de las células del cáncer en el cuerpo.
XEROSTOMÍA;Se conoce como la sequedad de la boca. Se produce cuando las glándulas salivales no producen suficiente saliva como para mantener la boca húmeda. Dado que la saliva es necesaria para masticar, tragar, saborear y hablar, estas actividades pueden ser más difíciles debida a ésta.
